DateTime;Quality status;Resolution code;Net regulation volume;System imbalance;Alpha;Marginal incremental price;Marginal decremental price;Strategic reserve price;Positive imbalance price;Negative imbalance price
2021-11-14T22:15:00+01:00;Validated;PT15M;41.639;-67.892;0.0;180.01;70.0;;180.01;180.01
2021-11-14T22:00:00+01:00;Validated;PT15M;-38.064;17.114;0.0;180.01;70.0;;70.0;70.0
2021-11-14T21:45:00+01:00;Validated;PT15M;-79.829;103.012;0.0;182.52;70.0;;70.0;70.0
2021-11-14T21:30:00+01:00;Validated;PT15M;-38.103;42.511;0.0;182.52;70.0;;70.0;70.0
2021-11-14T21:15:00+01:00;Validated;PT15M;142.284;-147.258;0.0;338.18;-382.66;;338.18;338.18
2021-11-14T21:00:00+01:00;Validated;PT15M;27.408;-135.975;0.0;182.52;70.0;;182.52;182.52
2021-11-14T20:45:00+01:00;Validated;PT15M;-61.423;69.511;0.0;196.52;70.0;;70.0;70.0
2021-11-14T20:30:00+01:00;Validated;PT15M;-29.557;40.04;0.0;196.52;70.0;;70.0;70.0
2021-11-14T20:15:00+01:00;Validated;PT15M;41.09;-18.453;0.0;196.52;70.0;;196.52;196.52
2021-11-14T20:00:00+01:00;Validated;PT15M;118.199;-157.552;1.01;196.52;70.0;;197.53;197.53
2021-11-14T19:45:00+01:00;Validated;PT15M;-78.993;55.429;0.0;206.21;47.47;;47.47;47.47
2021-11-14T19:30:00+01:00;Validated;PT15M;28.028;2.226;0.0;206.21;64.85;;64.85;64.85
2021-11-14T19:15:00+01:00;Validated;PT15M;-29.841;34.387;0.0;213.0;70.0;;70.0;70.0
2021-11-14T19:00:00+01:00;Validated;PT15M;44.755;-45.002;0.0;213.0;70.0;;213.0;213.0
2021-11-14T18:45:00+01:00;Validated;PT15M;-3.262;-4.99;0.0;220.1;70.0;;220.1;220.1
2021-11-14T18:30:00+01:00;Validated;PT15M;152.5;-156.363;5.35;220.1;70.0;;225.45;225.45
2021-11-14T18:15:00+01:00;Validated;PT15M;148.104;-276.422;6.31;220.1;70.0;;226.41;226.41
2021-11-14T18:00:00+01:00;Validated;PT15M;136.222;-178.47;1.85;220.1;70.0;;221.95;221.95
2021-11-14T17:45:00+01:00;Validated;PT15M;84.424;-113.824;0.0;215.0;70.0;;215.0;215.0
2021-11-14T17:30:00+01:00;Validated;PT15M;143.56;-160.188;4.66;215.0;70.0;;219.66;219.66
2021-11-14T17:15:00+01:00;Validated;PT15M;231.061;-254.261;2.35;215.0;70.0;;217.35;217.35
2021-11-14T17:00:00+01:00;Validated;PT15M;72.762;-69.576;0.0;215.0;70.0;;215.0;215.0
2021-11-14T16:45:00+01:00;Validated;PT15M;125.5;-186.049;2.12;259.88;70.0;;262.0;262.0
2021-11-14T16:30:00+01:00;Validated;PT15M;88.354;-123.94;0.0;259.88;70.0;;259.88;259.88
2021-11-14T16:15:00+01:00;Validated;PT15M;43.419;-60.241;0.0;200.0;70.0;;200.0;200.0
2021-11-14T16:00:00+01:00;Validated;PT15M;99.083;-111.303;0.0;339.31;70.0;;339.31;339.31
2021-11-14T15:45:00+01:00;Validated;PT15M;215.772;-233.374;11.45;339.31;-25.7;;350.76;350.76
2021-11-14T15:30:00+01:00;Validated;PT15M;153.492;-302.42;6.57;173.89;70.0;;180.46;180.46
2021-11-14T15:15:00+01:00;Validated;PT15M;108.307;-157.801;2.42;176.0;70.0;;178.42;178.42
2021-11-14T15:00:00+01:00;Validated;PT15M;90.644;-169.668;0.94;176.0;70.0;;176.94;176.94
2021-11-14T14:45:00+01:00;Validated;PT15M;8.145;-33.469;0.0;199.85;70.0;;199.85;199.85
2021-11-14T14:30:00+01:00;Validated;PT15M;-49.98;42.485;0.0;199.85;70.0;;70.0;70.0
2021-11-14T14:15:00+01:00;Validated;PT15M;10.248;-9.256;0.0;199.85;70.0;;199.85;199.85
2021-11-14T14:00:00+01:00;Validated;PT15M;23.902;-57.129;0.0;199.85;70.0;;199.85;199.85
2021-11-14T13:45:00+01:00;Validated;PT15M;40.621;-46.123;0.0;220.0;70.0;;220.0;220.0
2021-11-14T13:30:00+01:00;Validated;PT15M;-33.904;42.944;0.0;220.0;70.0;;70.0;70.0
2021-11-14T13:15:00+01:00;Validated;PT15M;50.433;-52.815;0.0;220.0;70.0;;220.0;220.0
2021-11-14T13:00:00+01:00;Validated;PT15M;47.426;-85.005;0.0;220.0;70.0;;220.0;220.0
2021-11-14T12:45:00+01:00;Validated;PT15M;69.983;-108.934;0.0;253.4;70.0;;253.4;253.4
2021-11-14T12:30:00+01:00;Validated;PT15M;138.694;-169.222;3.21;339.31;70.0;;342.52;342.52
2021-11-14T12:15:00+01:00;Validated;PT15M;227.172;-195.728;13.7;352.33;70.0;;366.03;366.03
2021-11-14T12:00:00+01:00;Validated;PT15M;149.364;-364.954;11.32;216.86;70.0;;228.18;228.18
2021-11-14T11:45:00+01:00;Validated;PT15M;92.177;-169.347;3.51;200.0;70.0;;203.51;203.51
2021-11-14T11:30:00+01:00;Validated;PT15M;132.273;-207.229;7.96;200.0;70.0;;207.96;207.96
2021-11-14T11:15:00+01:00;Validated;PT15M;75.156;-278.966;4.05;200.0;70.0;;204.05;204.05
2021-11-14T11:00:00+01:00;Validated;PT15M;93.676;-116.711;0.0;265.0;70.0;;265.0;265.0
2021-11-14T10:45:00+01:00;Validated;PT15M;97.95;-128.557;0.0;250.6;70.0;;250.6;250.6
2021-11-14T10:30:00+01:00;Validated;PT15M;215.632;-245.17;7.49;338.18;70.0;;345.67;345.67
2021-11-14T10:15:00+01:00;Validated;PT15M;263.077;-232.712;20.22;351.2;70.0;;371.42;371.42
2021-11-14T10:00:00+01:00;Validated;PT15M;151.104;-383.2;12.9;225.0;70.0;;237.9;237.9
2021-11-14T09:45:00+01:00;Validated;PT15M;132.398;-169.128;12.23;220.1;70.0;;232.33;232.33
2021-11-14T09:30:00+01:00;Validated;PT15M;285.981;-375.762;19.69;220.1;70.0;;239.79;239.79
2021-11-14T09:15:00+01:00;Validated;PT15M;197.63;-236.326;5.71;199.99;70.0;;205.7;205.7
2021-11-14T09:00:00+01:00;Validated;PT15M;194.211;-205.082;2.56;187.1;70.0;;189.66;189.66
2021-11-14T08:45:00+01:00;Validated;PT15M;121.119;-129.98;0.0;195.0;70.0;;195.0;195.0
2021-11-14T08:30:00+01:00;Validated;PT15M;134.004;-146.98;0.0;195.0;70.0;;195.0;195.0
2021-11-14T08:15:00+01:00;Validated;PT15M;-26.357;5.1;0.0;195.0;70.0;;70.0;70.0
2021-11-14T08:00:00+01:00;Validated;PT15M;-42.319;80.203;0.0;195.0;64.2;;64.2;64.2
2021-11-14T07:45:00+01:00;Validated;PT15M;116.761;-130.785;0.0;173.89;70.0;;173.89;173.89
2021-11-14T07:30:00+01:00;Validated;PT15M;164.036;-171.226;0.96;173.89;70.0;;174.85;174.85
2021-11-14T07:15:00+01:00;Validated;PT15M;33.283;-35.161;0.0;173.89;70.0;;173.89;173.89
2021-11-14T07:00:00+01:00;Validated;PT15M;-8.312;16.424;0.0;173.89;70.0;;70.0;70.0
2021-11-14T06:45:00+01:00;Validated;PT15M;95.974;-121.036;0.0;173.89;70.0;;173.89;173.89
2021-11-14T06:30:00+01:00;Validated;PT15M;109.212;-201.699;1.9;173.89;70.0;;175.79;175.79
2021-11-14T06:15:00+01:00;Validated;PT15M;74.626;-94.442;0.0;173.89;70.0;;173.89;173.89
2021-11-14T06:00:00+01:00;Validated;PT15M;34.394;-74.219;0.0;192.32;70.0;;192.32;192.32
2021-11-14T05:45:00+01:00;Validated;PT15M;95.226;-78.816;0.0;199.97;70.0;;199.97;199.97
2021-11-14T05:30:00+01:00;Validated;PT15M;101.765;-146.59;0.0;199.97;70.0;;199.97;199.97
2021-11-14T05:15:00+01:00;Validated;PT15M;110.825;-143.37;0.0;199.97;70.0;;199.97;199.97
2021-11-14T05:00:00+01:00;Validated;PT15M;-3.908;11.237;0.0;199.97;70.0;;70.0;70.0
2021-11-14T04:45:00+01:00;Validated;PT15M;82.648;-111.417;0.0;192.97;70.0;;192.97;192.97
2021-11-14T04:30:00+01:00;Validated;PT15M;53.264;-87.798;0.0;192.97;70.0;;192.97;192.97
2021-11-14T04:15:00+01:00;Validated;PT15M;84.396;-84.388;0.0;192.97;70.0;;192.97;192.97
2021-11-14T04:00:00+01:00;Validated;PT15M;88.486;-109.906;0.0;192.97;70.0;;192.97;192.97
2021-11-14T03:45:00+01:00;Validated;PT15M;120.577;-177.679;2.01;198.99;70.0;;201.0;201.0
2021-11-14T03:30:00+01:00;Validated;PT15M;94.241;-125.332;0.0;198.99;70.0;;198.99;198.99
2021-11-14T03:15:00+01:00;Validated;PT15M;130.04;-242.118;6.69;198.99;70.0;;205.68;205.68
2021-11-14T03:00:00+01:00;Validated;PT15M;129.456;-220.54;3.02;198.99;70.0;;202.01;202.01
2021-11-14T02:45:00+01:00;Validated;PT15M;126.186;-136.387;0.0;203.99;70.0;;203.99;203.99
2021-11-14T02:30:00+01:00;Validated;PT15M;46.424;-85.983;0.0;203.99;70.0;;203.99;203.99
2021-11-14T02:15:00+01:00;Validated;PT15M;136.424;-187.52;3.3;203.99;70.0;;207.29;207.29
2021-11-14T02:00:00+01:00;Validated;PT15M;96.113;-181.19;1.01;203.99;70.0;;205.0;205.0
2021-11-14T01:45:00+01:00;Validated;PT15M;21.361;-31.442;0.0;175.99;70.0;;175.99;175.99
2021-11-14T01:30:00+01:00;Validated;PT15M;87.284;-96.187;0.0;175.99;70.0;;175.99;175.99
2021-11-14T01:15:00+01:00;Validated;PT15M;135.923;-139.836;0.0;175.99;70.0;;175.99;175.99
2021-11-14T01:00:00+01:00;Validated;PT15M;183.762;-268.186;5.4;175.99;70.0;;181.39;181.39
2021-11-14T00:45:00+01:00;Validated;PT15M;171.972;-165.883;3.52;339.31;70.0;;342.83;342.83
2021-11-14T00:30:00+01:00;Validated;PT15M;231.137;-211.38;7.58;234.7;70.0;;242.28;242.28
2021-11-14T00:15:00+01:00;Validated;PT15M;187.684;-268.267;5.67;200.0;70.0;;205.67;205.67
2021-11-14T00:00:00+01:00;Validated;PT15M;39.085;-172.155;1.42;184.73;70.0;;186.15;186.15
2021-11-13T23:45:00+01:00;Validated;PT15M;-47.797;85.42;0.0;211.09;73.2;;73.2;73.2
2021-11-13T23:30:00+01:00;Validated;PT15M;17.664;-38.87;0.0;211.17;74.46;;211.17;211.17
2021-11-13T23:15:00+01:00;Validated;PT15M;97.539;-122.073;0.0;211.34;95.0;;211.34;211.34
2021-11-13T23:00:00+01:00;Validated;PT15M;32.182;-79.475;0.0;211.19;73.07;;211.19;211.19
2021-11-13T22:45:00+01:00;Validated;PT15M;34.971;-35.457;0.0;220.8;94.89;;220.8;220.8
2021-11-13T22:30:00+01:00;Validated;PT15M;17.854;-10.592;0.0;220.8;95.0;;220.8;220.8
2021-11-13T22:15:00+01:00;Validated;PT15M;24.601;-19.63;0.0;220.8;85.87;;220.8;220.8
2021-11-13T22:00:00+01:00;Validated;PT15M;-69.421;57.586;0.0;220.8;87.12;;87.12;87.12
2021-11-13T21:45:00+01:00;Validated;PT15M;-51.595;70.145;0.0;219.5;70.78;;70.78;70.78
2021-11-13T21:30:00+01:00;Validated;PT15M;71.451;-80.826;0.0;355.0;95.0;;355.0;355.0
2021-11-13T21:15:00+01:00;Validated;PT15M;154.879;-198.787;7.09;355.0;95.0;;362.09;362.09
2021-11-13T21:00:00+01:00;Validated;PT15M;157.257;-271.67;3.2;265.0;95.0;;268.2;268.2
2021-11-13T20:45:00+01:00;Validated;PT15M;29.196;-92.85;0.0;225.0;75.63;;225.0;225.0
2021-11-13T20:30:00+01:00;Validated;PT15M;67.143;-82.504;0.0;225.25;80.72;;225.25;225.25
2021-11-13T20:15:00+01:00;Validated;PT15M;121.682;-206.445;4.06;203.01;95.0;;207.07;207.07
2021-11-13T20:00:00+01:00;Validated;PT15M;107.815;-189.748;1.34;202.56;94.39;;203.89;203.89
2021-11-13T19:45:00+01:00;Validated;PT15M;-32.701;60.05;0.0;229.0;70.7;;70.7;70.7
2021-11-13T19:30:00+01:00;Validated;PT15M;37.414;-18.396;0.0;350.0;70.0;;350.0;350.0
2021-11-13T19:15:00+01:00;Validated;PT15M;230.509;-228.382;8.06;350.0;70.0;;358.06;358.06
2021-11-13T19:00:00+01:00;Validated;PT15M;116.705;-259.544;1.58;229.94;70.0;;231.52;231.52
2021-11-13T18:45:00+01:00;Validated;PT15M;12.076;-12.019;0.0;220.0;70.0;;220.0;220.0
2021-11-13T18:30:00+01:00;Validated;PT15M;57.644;-96.872;0.0;220.89;70.0;;220.89;220.89
2021-11-13T18:15:00+01:00;Validated;PT15M;40.014;-64.969;0.0;221.24;70.0;;221.24;221.24
2021-11-13T18:00:00+01:00;Validated;PT15M;-36.925;16.314;0.0;226.0;70.0;;70.0;70.0
2021-11-13T17:45:00+01:00;Validated;PT15M;31.841;-55.075;0.0;269.0;70.0;;269.0;269.0
2021-11-13T17:30:00+01:00;Validated;PT15M;62.063;-90.953;0.0;269.0;98.88;;269.0;269.0
2021-11-13T17:15:00+01:00;Validated;PT15M;17.037;-26.072;0.0;269.0;84.6;;269.0;269.0
2021-11-13T17:00:00+01:00;Validated;PT15M;-64.65;67.734;0.0;245.0;73.45;;73.45;73.45
2021-11-13T16:45:00+01:00;Validated;PT15M;41.714;-49.865;0.0;363.02;86.53;;363.02;363.02
2021-11-13T16:30:00+01:00;Validated;PT15M;261.821;-269.237;13.29;208.75;98.88;;222.04;222.04
2021-11-13T16:15:00+01:00;Validated;PT15M;283.57;-287.247;7.46;208.75;84.44;;216.21;216.21
2021-11-13T16:00:00+01:00;Validated;PT15M;188.574;-190.22;4.37;208.75;85.79;;213.12;213.12
2021-11-13T15:45:00+01:00;Validated;PT15M;142.948;-215.707;2.5;204.69;71.33;;207.19;207.19
2021-11-13T15:30:00+01:00;Validated;PT15M;80.14;-116.458;0.0;204.65;98.88;;204.65;204.65
2021-11-13T15:15:00+01:00;Validated;PT15M;19.975;-16.264;0.0;204.0;98.88;;204.0;204.0
2021-11-13T15:00:00+01:00;Validated;PT15M;111.143;-138.119;0.0;204.27;98.88;;204.27;204.27
2021-11-13T14:45:00+01:00;Validated;PT15M;99.999;-127.675;0.0;198.6;93.1;;198.6;198.6
2021-11-13T14:30:00+01:00;Validated;PT15M;67.216;-48.104;0.0;198.6;81.37;;198.6;198.6
2021-11-13T14:15:00+01:00;Validated;PT15M;56.258;-83.33;0.0;198.6;85.44;;198.6;198.6
2021-11-13T14:00:00+01:00;Validated;PT15M;90.044;-89.491;0.0;198.76;98.88;;198.76;198.76
2021-11-13T13:45:00+01:00;Validated;PT15M;8.111;-19.786;0.0;176.52;98.88;;176.52;176.52
2021-11-13T13:30:00+01:00;Validated;PT15M;-31.553;27.338;0.0;176.52;70.0;;70.0;70.0
2021-11-13T13:15:00+01:00;Validated;PT15M;-68.969;57.668;0.0;176.52;58.57;;58.57;58.57
2021-11-13T13:00:00+01:00;Validated;PT15M;80.147;-121.871;0.0;177.7;70.0;;177.7;177.7
2021-11-13T12:45:00+01:00;Validated;PT15M;-91.378;87.011;0.0;177.5;96.53;;96.53;96.53
2021-11-13T12:30:00+01:00;Validated;PT15M;-173.627;173.003;1.45;177.5;88.05;;86.6;86.6
2021-11-13T12:15:00+01:00;Validated;PT15M;-73.714;87.634;0.0;195.3;72.78;;72.78;72.78
2021-11-13T12:00:00+01:00;Validated;PT15M;53.463;-95.585;0.0;195.41;98.88;;195.41;195.41
2021-11-13T11:45:00+01:00;Validated;PT15M;-100.375;93.406;0.0;227.45;85.05;;85.05;85.05
2021-11-13T11:30:00+01:00;Validated;PT15M;63.356;-64.808;0.0;227.45;98.88;;227.45;227.45
2021-11-13T11:15:00+01:00;Validated;PT15M;65.591;-85.307;0.0;227.45;98.88;;227.45;227.45
2021-11-13T11:00:00+01:00;Validated;PT15M;-22.582;16.462;0.0;207.98;80.97;;80.97;80.97
2021-11-13T10:45:00+01:00;Validated;PT15M;131.667;-143.657;0.0;193.71;70.0;;193.71;193.71
2021-11-13T10:30:00+01:00;Validated;PT15M;90.806;-112.035;0.0;193.0;70.0;;193.0;193.0
2021-11-13T10:15:00+01:00;Validated;PT15M;84.643;-123.923;0.0;193.9;70.0;;193.9;193.9
2021-11-13T10:00:00+01:00;Validated;PT15M;-43.004;29.351;0.0;193.0;70.0;;70.0;70.0
2021-11-13T09:45:00+01:00;Validated;PT15M;58.074;-43.121;0.0;212.16;70.0;;212.16;212.16
2021-11-13T09:30:00+01:00;Validated;PT15M;4.908;-44.069;0.0;211.83;70.0;;211.83;211.83
2021-11-13T09:15:00+01:00;Validated;PT15M;-32.726;17.002;0.0;230.0;70.0;;70.0;70.0
2021-11-13T09:00:00+01:00;Validated;PT15M;-56.437;87.089;0.0;200.18;75.74;;75.74;75.74
2021-11-13T08:45:00+01:00;Validated;PT15M;39.905;-75.808;0.0;350.0;82.65;;350.0;350.0
2021-11-13T08:30:00+01:00;Validated;PT15M;30.01;-32.958;0.0;350.0;93.25;;350.0;350.0
2021-11-13T08:15:00+01:00;Validated;PT15M;122.872;-158.404;2.2;350.0;9.02;;352.2;352.2
2021-11-13T08:00:00+01:00;Validated;PT15M;287.34;-156.901;30.35;363.02;23.79;;393.37;393.37
2021-11-13T07:45:00+01:00;Validated;PT15M;337.96;-519.361;80.82;350.0;70.0;;430.82;430.82
2021-11-13T07:30:00+01:00;Validated;PT15M;274.104;-330.134;8.79;350.0;70.0;;358.79;358.79
2021-11-13T07:15:00+01:00;Validated;PT15M;148.347;-169.507;1.12;173.59;70.0;;174.72;174.72
2021-11-13T07:00:00+01:00;Validated;PT15M;52.927;-57.329;0.0;172.66;70.0;;172.66;172.66
2021-11-13T06:45:00+01:00;Validated;PT15M;117.114;-166.931;2.01;173.24;70.0;;175.25;175.25
2021-11-13T06:30:00+01:00;Validated;PT15M;97.287;-136.427;0.0;172.84;70.0;;172.84;172.84
2021-11-13T06:15:00+01:00;Validated;PT15M;-49.987;69.986;0.0;172.66;70.0;;70.0;70.0
2021-11-13T06:00:00+01:00;Validated;PT15M;-169.297;203.529;1.27;172.66;24.2;;22.93;22.93
2021-11-13T05:45:00+01:00;Validated;PT15M;27.98;-39.107;0.0;171.61;70.0;;171.61;171.61
2021-11-13T05:30:00+01:00;Validated;PT15M;4.496;-15.104;0.0;171.83;70.0;;171.83;171.83
2021-11-13T05:15:00+01:00;Validated;PT15M;-100.924;100.99;0.0;168.95;70.0;;70.0;70.0
2021-11-13T05:00:00+01:00;Validated;PT15M;-147.801;143.37;0.0;171.53;70.0;;70.0;70.0
2021-11-13T04:45:00+01:00;Validated;PT15M;-179.655;186.146;3.58;172.66;39.93;;36.35;36.35
2021-11-13T04:30:00+01:00;Validated;PT15M;-161.38;193.244;9.24;172.66;70.0;;60.76;60.76
2021-11-13T04:15:00+01:00;Validated;PT15M;-271.859;313.253;20.14;172.66;-6.65;;-26.8;-26.8
2021-11-13T04:00:00+01:00;Validated;PT15M;-261.057;302.143;3.18;172.66;43.61;;40.44;40.44
2021-11-13T03:45:00+01:00;Validated;PT15M;-57.188;61.35;0.0;172.66;70.0;;70.0;70.0
2021-11-13T03:30:00+01:00;Validated;PT15M;-59.502;59.136;0.0;172.66;70.0;;70.0;70.0
2021-11-13T03:15:00+01:00;Validated;PT15M;-67.946;69.533;0.0;172.66;70.0;;70.0;70.0
2021-11-13T03:00:00+01:00;Validated;PT15M;-85.41;47.037;0.0;172.66;-0.98;;-0.98;-0.98
2021-11-13T02:45:00+01:00;Validated;PT15M;-144.711;217.288;1.07;172.66;-1.26;;-2.33;-2.33
2021-11-13T02:30:00+01:00;Validated;PT15M;97.019;3.312;0.0;350.0;3.12;;3.12;3.12
2021-11-13T02:15:00+01:00;Validated;PT15M;299.385;-220.932;14.51;350.0;-138.97;;364.51;364.51
2021-11-13T02:00:00+01:00;Validated;PT15M;109.938;-347.813;5.64;173.75;70.0;;179.39;179.39
2021-11-13T01:45:00+01:00;Validated;PT15M;-58.911;91.916;0.0;178.1;70.0;;70.0;70.0
2021-11-13T01:30:00+01:00;Validated;PT15M;21.691;-23.733;0.0;178.1;70.0;;178.1;178.1
2021-11-13T01:15:00+01:00;Validated;PT15M;-20.75;31.864;0.0;178.1;70.0;;70.0;70.0
2021-11-13T01:00:00+01:00;Validated;PT15M;40.227;-28.82;0.0;178.1;70.0;;178.1;178.1
2021-11-13T00:45:00+01:00;Validated;PT15M;-112.801;102.227;0.0;182.0;70.0;;70.0;70.0
2021-11-13T00:30:00+01:00;Validated;PT15M;-19.012;16.997;0.0;182.0;70.0;;70.0;70.0
2021-11-13T00:15:00+01:00;Validated;PT15M;-147.245;156.665;2.12;182.0;70.0;;67.88;67.88
2021-11-13T00:00:00+01:00;Validated;PT15M;-137.686;153.879;1.99;182.0;70.0;;68.01;68.01
2021-11-12T23:45:00+01:00;Validated;PT15M;-136.352;147.792;0.0;179.0;90.0;;90.0;90.0
2021-11-12T23:30:00+01:00;Validated;PT15M;-73.671;91.148;0.0;179.0;91.05;;91.05;91.05
2021-11-12T23:15:00+01:00;Validated;PT15M;-47.84;48.72;0.0;179.0;94.67;;94.67;94.67
2021-11-12T23:00:00+01:00;Validated;PT15M;23.812;-44.724;0.0;179.0;91.02;;179.0;179.0
2021-11-12T22:45:00+01:00;Validated;PT15M;-82.917;88.663;0.0;179.0;99.49;;99.49;99.49
2021-11-12T22:30:00+01:00;Validated;PT15M;17.702;13.997;0.0;179.0;92.96;;92.96;92.96
2021-11-12T22:15:00+01:00;Validated;PT15M;57.226;-85.142;0.0;179.0;105.5;;179.0;179.0
2021-11-12T22:00:00+01:00;Validated;PT15M;-40.467;5.444;0.0;310.0;84.43;;84.43;84.43
2021-11-12T21:45:00+01:00;Validated;PT15M;2.567;87.045;0.0;405.36;81.97;;81.97;81.97
2021-11-12T21:30:00+01:00;Validated;PT15M;145.079;-249.787;4.17;180.66;90.0;;184.83;184.83
2021-11-12T21:15:00+01:00;Validated;PT15M;96.334;-149.877;0.0;180.0;90.0;;180.0;180.0
2021-11-12T21:00:00+01:00;Validated;PT15M;88.235;-161.738;0.9;180.42;90.0;;181.32;181.32
2021-11-12T20:45:00+01:00;Validated;PT15M;-14.585;37.043;0.0;179.0;90.0;;90.0;90.0
2021-11-12T20:30:00+01:00;Validated;PT15M;-24.429;13.791;0.0;179.0;90.0;;90.0;90.0
2021-11-12T20:15:00+01:00;Validated;PT15M;52.605;-26.07;0.0;183.0;90.0;;183.0;183.0
2021-11-12T20:00:00+01:00;Validated;PT15M;62.145;-91.954;0.0;200.5;90.0;;200.5;200.5
2021-11-12T19:45:00+01:00;Validated;PT15M;-7.592;-1.839;0.0;195.2;90.0;;195.2;195.2
2021-11-12T19:30:00+01:00;Validated;PT15M;-8.961;19.773;0.0;195.2;107.91;;107.91;107.91
2021-11-12T19:15:00+01:00;Validated;PT15M;-54.43;49.546;0.0;335.84;123.01;;123.01;123.01
2021-11-12T19:00:00+01:00;Validated;PT15M;14.126;18.488;0.0;335.84;97.47;;97.47;97.47
2021-11-12T18:45:00+01:00;Validated;PT15M;94.654;-109.662;0.0;335.84;92.86;;335.84;335.84
2021-11-12T18:30:00+01:00;Validated;PT15M;129.245;-111.783;0.0;348.86;92.98;;348.86;348.86
2021-11-12T18:15:00+01:00;Validated;PT15M;172.701;-178.894;4.03;335.84;93.88;;339.87;339.87
2021-11-12T18:00:00+01:00;Validated;PT15M;108.27;-216.052;1.65;208.71;93.88;;210.36;210.36
2021-11-12T17:45:00+01:00;Validated;PT15M;65.074;-61.39;0.0;211.2;93.88;;211.2;211.2
2021-11-12T17:30:00+01:00;Validated;PT15M;95.25;-97.126;0.0;211.2;93.88;;211.2;211.2
2021-11-12T17:15:00+01:00;Validated;PT15M;-16.074;12.642;0.0;211.2;93.88;;93.88;93.88
2021-11-12T17:00:00+01:00;Validated;PT15M;-209.306;207.856;1.45;210.44;91.96;;90.51;90.51
2021-11-12T16:45:00+01:00;Validated;PT15M;51.646;-52.758;0.0;198.9;93.88;;198.9;198.9
2021-11-12T16:30:00+01:00;Validated;PT15M;-83.884;58.205;0.0;335.84;92.89;;92.89;92.89
2021-11-12T16:15:00+01:00;Validated;PT15M;63.12;-33.427;0.0;335.84;91.63;;335.84;335.84
2021-11-12T16:00:00+01:00;Validated;PT15M;155.233;-118.59;0.0;335.84;93.65;;335.84;335.84
2021-11-12T15:45:00+01:00;Validated;PT15M;175.106;-357.038;11.55;179.87;93.88;;191.43;191.43
2021-11-12T15:30:00+01:00;Validated;PT15M;149.199;-180.022;1.86;179.34;93.88;;181.2;181.2
2021-11-12T15:15:00+01:00;Validated;PT15M;64.534;-113.152;0.0;179.0;93.88;;179.0;179.0
2021-11-12T15:00:00+01:00;Validated;PT15M;14.837;9.502;0.0;179.03;93.88;;93.88;93.88
2021-11-12T14:45:00+01:00;Validated;PT15M;-6.652;-19.672;0.0;179.02;93.88;;179.02;179.02
2021-11-12T14:30:00+01:00;Validated;PT15M;-24.142;25.855;0.0;179.0;93.88;;93.88;93.88
2021-11-12T14:15:00+01:00;Validated;PT15M;40.1;-38.793;0.0;179.0;93.88;;179.0;179.0
2021-11-12T14:00:00+01:00;Validated;PT15M;-48.294;26.685;0.0;179.0;93.31;;93.31;93.31
2021-11-12T13:45:00+01:00;Validated;PT15M;-16.886;35.908;0.0;179.0;92.9;;92.9;92.9
2021-11-12T13:30:00+01:00;Validated;PT15M;-21.398;23.056;0.0;179.0;93.88;;93.88;93.88
2021-11-12T13:15:00+01:00;Validated;PT15M;-26.188;29.075;0.0;179.0;93.88;;93.88;93.88
2021-11-12T13:00:00+01:00;Validated;PT15M;100.057;-104.699;0.0;179.35;93.88;;179.35;179.35
2021-11-12T12:45:00+01:00;Validated;PT15M;38.768;-32.372;0.0;179.0;93.88;;179.0;179.0
2021-11-12T12:30:00+01:00;Validated;PT15M;24.277;-15.739;0.0;179.0;93.88;;179.0;179.0
2021-11-12T12:15:00+01:00;Validated;PT15M;-50.307;70.374;0.0;179.0;93.87;;93.87;93.87
2021-11-12T12:00:00+01:00;Validated;PT15M;-153.293;147.644;0.0;179.0;91.53;;91.53;91.53
2021-11-12T11:45:00+01:00;Validated;PT15M;-117.195;151.875;2.47;179.0;91.56;;89.09;89.09
2021-11-12T11:30:00+01:00;Validated;PT15M;-118.614;178.655;1.31;179.0;90.73;;89.42;89.42
2021-11-12T11:15:00+01:00;Validated;PT15M;-37.444;68.595;0.0;179.0;92.99;;92.99;92.99
2021-11-12T11:00:00+01:00;Validated;PT15M;80.301;-72.463;0.0;179.32;93.88;;179.32;179.32
2021-11-12T10:45:00+01:00;Validated;PT15M;-98.239;183.445;1.4;182.0;89.3;;87.9;87.9
2021-11-12T10:30:00+01:00;Validated;PT15M;-58.498;72.492;0.0;182.0;90.95;;90.95;90.95
2021-11-12T10:15:00+01:00;Validated;PT15M;-167.861;268.094;3.17;182.0;94.36;;91.19;91.19
2021-11-12T10:00:00+01:00;Validated;PT15M;-104.33;95.188;0.0;182.0;101.11;;101.11;101.11
2021-11-12T09:45:00+01:00;Validated;PT15M;-234.233;368.655;18.13;200.6;91.45;;73.32;73.32
2021-11-12T09:30:00+01:00;Validated;PT15M;-143.897;231.631;3.13;200.6;87.99;;84.86;84.86
2021-11-12T09:15:00+01:00;Validated;PT15M;-121.674;129.952;0.0;200.6;100.5;;100.5;100.5
2021-11-12T09:00:00+01:00;Validated;PT15M;-2.401;-40.162;0.0;201.37;94.94;;201.37;201.37
2021-11-12T08:45:00+01:00;Validated;PT15M;-101.722;147.69;0.0;207.28;94.32;;94.32;94.32
2021-11-12T08:30:00+01:00;Validated;PT15M;-57.778;114.094;0.0;207.28;97.22;;97.22;97.22
